cpu_util,memory_utils,gpu_util,gpu_memory_alloc,disk_util
0.93, 8.98, 1, 2.2, 35.04
5.2, 14.08, 29, 14.06, 38.04
13.35, 16.03, 50, 18.02, 40.07
6.3, 13.03, 50, 28.33, 40.65
0.93, 15.02, 50, 28.33, 59.95
6.3, 18.02, 50, 20.02, 43.01
6.3, 19.82, 50, 20.02, 33.01
9.3, 22.86, 50, 20.02, 45.01
11.2, 22.86, 50, 20.02, 45.01
9.7, 22.86, 50, 20.02, 45.01
9.8, 22.86, 50, 20.02, 45.01
12.34, 22.86, 50, 20.02, 45.01
13.45, 22.86, 50, 20.02, 45.01
14.4, 22.86, 50, 20.02, 45.01
11.3, 22.86, 50, 20.02, 45.01
12.3, 22.86, 50, 20.02, 45.01
17.3, 22.86, 50, 20.02, 42.01
15.6, 22.86, 50, 20.02, 43.01
18.3, 22.86, 50, 20.02, 46.01
10.3, 22.86, 50, 20.02, 47.01
11.3, 22.86, 50, 20.02, 48.01
8.3, 22.86, 50, 20.02, 49.01
